"income_q_race","scenario","race","welfare"
99.8425749993915,"Reparations vs. Redistribution","Whites",0.537766703814027
99.8413256239177,"Reparations vs. Redistribution","Whites",0.537704097280439
99.841213050943,"Reparations vs. Redistribution","Whites",0.537641404333357
99.8410986325096,"Reparations vs. Redistribution","Whites",0.537515758481566
99.8407369226236,"Reparations vs. Redistribution","Whites",0.537452805217058
99.8404877857123,"Reparations vs. Redistribution","Whites",0.537440204113974
99.8402257305908,"Reparations vs. Redistribution","Whites",0.537389764819441
99.8390760098815,"Reparations vs. Redistribution","Whites",0.537263421899771
99.8363797948636,"Reparations vs. Redistribution","Whites",0.537136728267303
99.8361804853346,"Reparations vs. Redistribution","Whites",0.537009682458681
99.8360586850668,"Reparations vs. Redistribution","Whites",0.536882283002392
99.8358224663657,"Reparations vs. Redistribution","Whites",0.536754528418705
99.8324102134101,"Reparations vs. Redistribution","Whites",0.53669051748941
99.8322921040596,"Reparations vs. Redistribution","Whites",0.536626417219619
99.8294833160669,"Reparations vs. Redistribution","Whites",0.536497947908801
99.8287598962948,"Reparations vs. Redistribution","Whites",0.536433578491597
99.8287156052884,"Reparations vs. Redistribution","Whites",0.536369118981533
99.8284590865427,"Reparations vs. Redistribution","Whites",0.536343309909094
99.8282800770582,"Reparations vs. Redistribution","Whites",0.536278723950694
99.828113985784,"Reparations vs. Redistribution","Whites",0.53623992892464
99.827255847534,"Reparations vs. Redistribution","Whites",0.536110376216454
99.8269144376926,"Reparations vs. Redistribution","Whites",0.535980459326725
99.8245965416881,"Reparations vs. Redistribution","Whites",0.535921877502421
99.8244747414203,"Reparations vs. Redistribution","Whites",0.535850176716581
99.8241370224961,"Reparations vs. Redistribution","Whites",0.535811020386927
99.8239284856741,"Reparations vs. Redistribution","Whites",0.535719526838465
99.822699410245,"Reparations vs. Redistribution","Whites",0.535614741457488
99.8226440464869,"Reparations vs. Redistribution","Whites",0.535588508136067
99.8214666438986,"Reparations vs. Redistribution","Whites",0.535509719228251
99.8213171617518,"Reparations vs. Redistribution","Whites",0.535470274665757
99.8212304251975,"Reparations vs. Redistribution","Whites",0.535457119044263
99.8194956941114,"Reparations vs. Redistribution","Whites",0.535351740033025
99.8193499028818,"Reparations vs. Redistribution","Whites",0.535325357989061
99.8167902518005,"Reparations vs. Redistribution","Whites",0.535259337480866
99.8166555333225,"Reparations vs. Redistribution","Whites",0.535193223387521
99.8159007407542,"Reparations vs. Redistribution","Whites",0.535153509927765
99.8158176951171,"Reparations vs. Redistribution","Whites",0.535127015509749
99.8156903584735,"Reparations vs. Redistribution","Whites",0.535113762662487
99.8154209215176,"Reparations vs. Redistribution","Whites",0.535060713647713
99.8140017638524,"Reparations vs. Redistribution","Whites",0.535020887334696
99.813804299782,"Reparations vs. Redistribution","Whites",0.535007604354753
99.8133669260932,"Reparations vs. Redistribution","Whites",0.534927827168632
99.8130328980862,"Reparations vs. Redistribution","Whites",0.534821245651393
99.8128095975953,"Reparations vs. Redistribution","Whites",0.534807905894802
99.8125456970152,"Reparations vs. Redistribution","Whites",0.534794562340151
99.8060755191556,"Reparations vs. Redistribution","Whites",0.534767863830188
99.8059518734293,"Reparations vs. Redistribution","Whites",0.534741150108509
99.8058965096712,"Reparations vs. Redistribution","Whites",0.534727787539207
99.8057728639449,"Reparations vs. Redistribution","Whites",0.534701050975544
99.805531108868,"Reparations vs. Redistribution","Whites",0.534660917542944
99.7997566689015,"Reparations vs. Redistribution","Whites",0.534634142844105
99.7996182595063,"Reparations vs. Redistribution","Whites",0.534567139231774
99.7993008406267,"Reparations vs. Redistribution","Whites",0.534553727033598
99.7992565496202,"Reparations vs. Redistribution","Whites",0.534526891148426
99.7984205568734,"Reparations vs. Redistribution","Whites",0.534500039933873
99.798260001975,"Reparations vs. Redistribution","Whites",0.534459734340693
99.7980145559809,"Reparations vs. Redistribution","Whites",0.534446291464024
99.7978503101653,"Reparations vs. Redistribution","Whites",0.534419394182382
99.7977783372798,"Reparations vs. Redistribution","Whites",0.534392481518681
99.7966304620292,"Reparations vs. Redistribution","Whites",0.534325132476184
99.7960583698625,"Reparations vs. Redistribution","Whites",0.534311651103039
99.7958498330404,"Reparations vs. Redistribution","Whites",0.534298165871146
99.7956320689254,"Reparations vs. Redistribution","Whites",0.534257687006404
99.793740473858,"Reparations vs. Redistribution","Whites",0.534241485722246
99.7936537373037,"Reparations vs. Redistribution","Whites",0.534230681772415
99.7935743825838,"Reparations vs. Redistribution","Whites",0.534217173353188
99.7928158990983,"Reparations vs. Redistribution","Whites",0.534190144901945
99.7923268525687,"Reparations vs. Redistribution","Whites",0.534176624866602
99.7922087432181,"Reparations vs. Redistribution","Whites",0.534149573168129
99.7916606420133,"Reparations vs. Redistribution","Whites",0.534122505954823
99.786052293321,"Reparations vs. Redistribution","Whites",0.534119798379662
99.7859895477285,"Reparations vs. Redistribution","Whites",0.534068324930258
99.785773629072,"Reparations vs. Redistribution","Whites",0.53405476995645
99.7850151455865,"Reparations vs. Redistribution","Whites",0.534046635104875
99.7849191817392,"Reparations vs. Redistribution","Whites",0.534039854991768
99.7847918450956,"Reparations vs. Redistribution","Whites",0.534027648335913
99.7842345165977,"Reparations vs. Redistribution","Whites",0.534022222143227
99.7840333616101,"Reparations vs. Redistribution","Whites",0.534007296900102
99.7831032504745,"Reparations vs. Redistribution","Whites",0.534005939826073
99.7830109775444,"Reparations vs. Redistribution","Whites",0.534000511140301
99.7829722229138,"Reparations vs. Redistribution","Whites",0.533995081830986
99.7829390046589,"Reparations vs. Redistribution","Whites",0.533993724406216
99.78283196806,"Reparations vs. Redistribution","Whites",0.533991009439736
99.782651113117,"Reparations vs. Redistribution","Whites",0.533988294317325
99.782525621932,"Reparations vs. Redistribution","Whites",0.533986936697643
99.7251244775668,"Reparations vs. Redistribution","Whites",0.533850977558961
99.7249417771652,"Reparations vs. Redistribution","Whites",0.533714626853214
99.7242718756926,"Reparations vs. Redistribution","Whites",0.533577882885103
99.7241500754248,"Reparations vs. Redistribution","Whites",0.533550486750119
99.7239895205264,"Reparations vs. Redistribution","Whites",0.533440743949514
99.7230815548941,"Reparations vs. Redistribution","Whites",0.533344510770974
99.7229671364608,"Reparations vs. Redistribution","Whites",0.533303208331459
99.7227549087215,"Reparations vs. Redistribution","Whites",0.533261870035341
99.7225279173134,"Reparations vs. Redistribution","Whites",0.533165274305993
99.7211198323999,"Reparations vs. Redistribution","Whites",0.533026940138159
99.7209500502085,"Reparations vs. Redistribution","Whites",0.53299922513412
99.7205735766536,"Reparations vs. Redistribution","Whites",0.532957622455918
99.7204776128063,"Reparations vs. Redistribution","Whites",0.532888204082893
99.7193278920971,"Reparations vs. Redistribution","Whites",0.532749064384966
99.7179880891518,"Reparations vs. Redistribution","Whites",0.532609519278905
99.7178773616357,"Reparations vs. Redistribution","Whites",0.532469566988919
99.7173938514819,"Reparations vs. Redistribution","Whites",0.53232920572882
99.7167387136781,"Reparations vs. Redistribution","Whites",0.532216621055261
99.7166482862066,"Reparations vs. Redistribution","Whites",0.53218843370195
99.715843666256,"Reparations vs. Redistribution","Whites",0.532047249101108
99.7137767526214,"Reparations vs. Redistribution","Whites",0.531905650108461
99.7137029342773,"Reparations vs. Redistribution","Whites",0.531763634895476
99.712289312988,"Reparations vs. Redistribution","Whites",0.531692470631995
99.7121804309305,"Reparations vs. Redistribution","Whites",0.531621201622839
99.7120401760767,"Reparations vs. Redistribution","Whites",0.5315783898431
99.7118408665476,"Reparations vs. Redistribution","Whites",0.53147834844037
99.7099954079454,"Reparations vs. Redistribution","Whites",0.531458315380211
99.7098163984609,"Reparations vs. Redistribution","Whites",0.531435410325264
99.7095672615496,"Reparations vs. Redistribution","Whites",0.53140676380178
99.7094362339889,"Reparations vs. Redistribution","Whites",0.531335073486954
99.7054463524907,"Reparations vs. Redistribution","Whites",0.531205763867616
99.7052747248407,"Reparations vs. Redistribution","Whites",0.53119137489044
99.7031026200659,"Reparations vs. Redistribution","Whites",0.531061682382463
